Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
ch3_s1_bastion2_82864d05		Bastion is silenced. The stone on his body gave way under all the bullets, leaving his skin underneath.	game/chapters/ch3s1.rpy	190	"[what]"
ch3_s1_bastion2_e774b654		I was the final distraction needed for Snapshot to end him.	game/chapters/ch3s1.rpy	191	"[what]"
ch3_s1_bastion2_b3fea991		I fall to my knees.	game/chapters/ch3s1.rpy	193	"[what]"
ch3_s1_bastion2_3724fbdd		Samuel and Bastion... because of my indecision...	game/chapters/ch3s1.rpy	194	"[what]"
ch3_s1_bastion2_34d455c2	sn	You should've left when you had the chance, girly.	game/chapters/ch3s1.rpy	195	sn "[what]"
ch3_s1_bastion2_699d8c47		Then there's another gunshot. It was an act of mercy, really. Stopping me from thinking too hard about what I've done.	game/chapters/ch3s1.rpy	197	"[what]" with hit
ch3_s1_bastion2_7a75180b		I didn't even get to think if I deserved it.	game/chapters/ch3s1.rpy	199	"[what]"
ch3_s1_bastion2_12fa7acb		BAD END 5: SHOT DOWN	game/chapters/ch3s1.rpy	200	"[what]"
ch3_s1_bastion3_5ad71023		There is no other choice. I need to try to teleport. Not only further away but with two people.	game/chapters/ch3s1.rpy	205	"[what]"
ch3_s1_bastion3_97917ecb	ma	Fight me, you bitch!	game/chapters/ch3s1.rpy	206	ma "[what]"
ch3_s1_bastion3_027d8fc3		I tune Magno out and focus on my powers.	game/chapters/ch3s1.rpy	207	"[what]"
ch3_s1_bastion3_599a3bf7		I feel the vortex pulling at me, the world in between reality and dreams which I briefly enter.	game/chapters/ch3s1.rpy	208	"[what]"
ch3_s1_bastion3_5ae51956		Then I reappear... outside the warehouse.	game/chapters/ch3s1.rpy	209	"[what]"
ch3_s1_bastion3_96503573	b	Samuel, are you alright?!	game/chapters/ch3s1.rpy	210	b "[what]"
ch3_s1_bastion3_46c4e0d9		I look down at Samuel, then pat down his body.	game/chapters/ch3s1.rpy	211	"[what]"
ch3_s1_bastion3_59782709	sh	I'm fine. When did you get so touchy-feely?	game/chapters/ch3s1.rpy	213	sh "[what]"
ch3_s1_bastion3_6167884b	b	Not now, you idiot! I need to check if anything's disintegrated!	game/chapters/ch3s1.rpy	215	b "[what]"
ch3_s1_bastion3_ddcd27ce	sh	I assure you everything is in the right place. Or do you want me to undress to see for sure?	game/chapters/ch3s1.rpy	216	sh "[what]"
ch3_s1_bastion3_bc4b4f35		I realise he's flirting with me.	game/chapters/ch3s1.rpy	217	"[what]"
ch3_s1_bastion3_5be5bccf	b	Save that offer for later. We gotta get out of here.	game/chapters/ch3s1.rpy	223	b "[what]"
ch3_s1_bastion3_d4c0fa84		My answer surprises him but he quickly regains his composure and smiles back.	game/chapters/ch3s1.rpy	224	"[what]"
ch3_s1_bastion3_54af797f	b	Stop being inappropriate, you idiot!	game/chapters/ch3s1.rpy	227	b "[what]"
ch3_s1_bastion3_06d741c5	sh	Fine... fine... I just wanted to lighten the mood.	game/chapters/ch3s1.rpy	229	sh "[what]"
ch3_s1_bastion3_e8473d7a		Maybe I shouldn't have snapped at him like that but it's really annoying. This is not the time or place for such conversations.	game/chapters/ch3s1.rpy	230	"[what]"
ch3_s1_bastion4_302d3d39		I grab Samuel by the hand and we run. Behind us I hear the door open. Magno is persuing us.	game/chapters/ch3s1.rpy	236	"[what]"
ch3_s1_bastion4_b5242db9		But... I don't see Bastion. The gunshots seemed to have stopped too.	game/chapters/ch3s1.rpy	237	"[what]"
ch3_s1_bastion4_915ea83e		He... he gave me an order. And that order right now is to help Samuel.	game/chapters/ch3s1.rpy	238	"[what]"
ch3_s1_bastion4_08e79426		I phase once more when we get to the park in hopes of losing them.	game/chapters/ch3s1.rpy	239	"[what]"
ch3_s1_shadow_8a9ac596		Magno approaches me, a look of elation on his face. He's really enjoying it.	game/chapters/ch3s1.rpy	243	"[what]"
ch3_s1_shadow_7233e339		His chains tighten around me even more and he suspends me in the air.	game/chapters/ch3s1.rpy	244	"[what]"
ch3_s1_shadow_00f7bfc0		Then he slaps me hard across the face.	game/chapters/ch3s1.rpy	246	"[what]" with hit
ch3_s1_shadow_5615b4ed	sh	Leave her alone, Magno!	game/chapters/ch3s1.rpy	248	sh "[what]"
ch3_s1_shadow_49d79f59		Shadow throws himself at Magno and starts beating him up with his fists.	game/chapters/ch3s1.rpy	249	"[what]"
ch3_s1_shadow_31fe363f		The chains drop from me, Magno's concentration broken. I fall to the floor.	game/chapters/ch3s1.rpy	250	"[what]"
ch3_s1_shadow_fdb2847b		I'm trying desperately to catch my breath. I'm crying and making strange wheezing sounds. Not the image of a hero but who cares.	game/chapters/ch3s1.rpy	251	"[what]"
ch3_s1_shadow_0ad0abda		What the fuck! I almost died here! For real!	game/chapters/ch3s1.rpy	252	"[what]"
ch3_s1_shadow_baf5258e	sh	Ouch!	game/chapters/ch3s1.rpy	253	sh "[what]"
ch3_s1_shadow_eca46db6		I raise my head to see Shadow drop to the floor.	game/chapters/ch3s1.rpy	255	"[what]"
ch3_s1_shadow_90765b59		I don't make it very far though, before I hear the sound of a gunshot. At the same time I feel an excruciating pain in my chest.	game/chapters/ch3s1.rpy	264	"[what]" with hit
ch3_s1_shadow_7573bb07		I look down to see... a wound in my chest. There is so much blood.	game/chapters/ch3s1.rpy	265	"[what]"
ch3_s1_shadow_e9a3263c		I cough up red and fall to the floor.	game/chapters/ch3s1.rpy	266	"[what]"
ch3_s1_shadow_ca035dda		The last thing I see is Snapshot's smiling face. She was my killer.	game/chapters/ch3s1.rpy	267	"[what]"
ch3_s1_shadow_3ea875d9		BAD END 2: SHOT TO DEATH	game/chapters/ch3s1.rpy	269	"[what]"
ch3_s1_shadow2_531bc5ac		I don't know what I'm doing when I throw myself at Magno and beat him with my fists. My movements are so desperate and uncoordinated.	game/chapters/ch3s1.rpy	274	"[what]" with hit
ch3_s1_shadow2_dd0efa46		I just {i}have{/i} to defeat him, or else Shadow and I will die.	game/chapters/ch3s1.rpy	275	"[what]"
ch3_s1_shadow2_6ba58014	ma	You traitor! You bitch!	game/chapters/ch3s1.rpy	276	ma "[what]"
ch3_s1_shadow2_4f007795		Magno throws me off him and kicks Shadow in the stomach.	game/chapters/ch3s1.rpy	277	"[what]" with woosh
ch3_s1_shadow2_0655d7f1		Running out of options, I come up to Shadow and grab him by the shoulders.	game/chapters/ch3s1.rpy	278	"[what]"
ch3_s1_shadow2_48a8ca88	b	Samuel, do you trust me?	game/chapters/ch3s1.rpy	282	b "[what]"
ch3_s1_shadow2_1e47fc95	sh	Yes, I do.	game/chapters/ch3s1.rpy	284	sh "[what]"
ch3_s1_shadow2_a4d7ff9b		There is only one thing I can think of and it's risky. I could take the longest leap I ever did with my powers.	game/chapters/ch3s1.rpy	285	"[what]"
ch3_s1_shadow2_1e0355e0		Straight outside the warehouse. And then we'll take a run for it.	game/chapters/ch3s1.rpy	286	"[what]"
ch3_s1_shadow2_39214c71		No, I can't. It's too risky. What if we disintegrate at the molecular level? I've never leapt that far.	game/chapters/ch3s1.rpy	293	"[what]"
ch3_s1_shadow2_c5c7dba1	b	No, I can't do it. Get up. Let's try to take him down.	game/chapters/ch3s1.rpy	295	b "[what]"
ch3_s1_shadow2_32c9d915	sh	Alright.	game/chapters/ch3s1.rpy	296	sh "[what]"
ch3_s1_shadow2_3194990e		We take another attempt at fighting Magno. But just as we think we almost have him-	game/chapters/ch3s1.rpy	298	"[what]"
ch3_s1_shadow2_6b8eb0bf		I hear a gunshot and feel excruciating pain. I look down to see a wound in my chest. There is so much blood.	game/chapters/ch3s1.rpy	300	"[what]" with hit
ch3_s1_shadow2_b2516750	sh	Rene!	game/chapters/ch3s1.rpy	302	sh "[what]"
ch3_s1_shadow2_fe01b214		Magno and Shapshot laugh.	game/chapters/ch3s1.rpy	303	"[what]"
ch3_s1_shadow2_fbd44e96		Then there's another gunshot. Samuel's dead eyes are the last thing I see before I slip into darkness.	game/chapters/ch3s1.rpy	305	"[what]"
ch3_s1_shadow2_d58ae510		BAD END 3: DYING TOGETHER	game/chapters/ch3s1.rpy	307	"[what]"
ch3_s1_shadow3_5ad71023		There is no other choice. I need to try to teleport. Not only further away but with two people.	game/chapters/ch3s1.rpy	311	"[what]"
ch3_s1_shadow3_97917ecb	ma	Fight me, you bitch!	game/chapters/ch3s1.rpy	312	ma "[what]"
ch3_s1_shadow3_027d8fc3		I tune Magno out and focus on my powers.	game/chapters/ch3s1.rpy	313	"[what]"
ch3_s1_shadow3_599a3bf7		I feel the vortex pulling at me, the world in between reality and dreams which I briefly enter.	game/chapters/ch3s1.rpy	314	"[what]"
ch3_s1_shadow3_5ae51956		Then I reappear... outside the warehouse.	game/chapters/ch3s1.rpy	315	"[what]"
ch3_s1_shadow3_96503573	b	Samuel, are you alright?!	game/chapters/ch3s1.rpy	317	b "[what]"
ch3_s1_shadow3_c8c516db		I look down at Samuel then pat down his body.	game/chapters/ch3s1.rpy	318	"[what]"
ch3_s1_shadow3_59782709	sh	I'm fine. When did you get so touchy-feely?	game/chapters/ch3s1.rpy	320	sh "[what]"
ch3_s1_shadow3_6167884b	b	Not now, you idiot! I need to check if anything's disintegrated!	game/chapters/ch3s1.rpy	322	b "[what]"
ch3_s1_shadow3_ddcd27ce	sh	I assure you everything is in the right place. Or do you want me to undress to see for sure?	game/chapters/ch3s1.rpy	323	sh "[what]"
ch3_s1_shadow3_40e4ab0b		I realise he is flirting with me.	game/chapters/ch3s1.rpy	324	"[what]"
ch3_s1_shadow3_5be5bccf	b	Save that offer for later. We gotta get out of here.	game/chapters/ch3s1.rpy	330	b "[what]"
ch3_s1_shadow3_d4c0fa84		My answer surprises him but he quickly regains his composure and smiles back.	game/chapters/ch3s1.rpy	332	"[what]"
ch3_s1_shadow3_07653149		I grab Samuel by the hand and we run. Behind us I hear the door open. They are persuing us.	game/chapters/ch3s1.rpy	334	"[what]"
ch3_s1_shadow3_08e79426		I phase once more when we get to the park in hopes of losing them.	game/chapters/ch3s1.rpy	335	"[what]"
ch3_s1_shadow3_54af797f	b	Stop being inappropriate, you idiot!	game/chapters/ch3s1.rpy	338	b "[what]"
ch3_s1_shadow3_06d741c5	sh	Fine... fine... I just wanted to lighten the mood.	game/chapters/ch3s1.rpy	340	sh "[what]"
ch3_s1_shadow3_81b248cf		Maybe I shouldn't have snapped at him like that but it's really annoying. This is no time and place for such conversations.	game/chapters/ch3s1.rpy	341	"[what]"
ch3_s1_shadow3_07653149_1		I grab Samuel by the hand and we run. Behind us I hear the door open. They are persuing us.	game/chapters/ch3s1.rpy	342	"[what]"
ch3_s1_shadow3_08e79426_1		I phase once more when we get to the park in hopes of losing them.	game/chapters/ch3s1.rpy	343	"[what]"
ch3_s2_19f1b70d		I almost lose consciousness after that but then I no longer hear them behind us. It worked. But... where should we go?	game/chapters/ch3s23.rpy	5	"[what]"
ch3_s2_0fc89c2d		The only safe place I can think of now that is close enough to reach before we collapse is Aunt Matilda's house.	game/chapters/ch3s23.rpy	6	"[what]"
ch3_s2_6b71b686		I hope Aunty won't ask too many questions when we arrive at her house bearing such wounds.	game/chapters/ch3s23.rpy	7	"[what]"
ch3_s2_a8f4bdac		No matter. I will explain everything to her if I must. For now, the important thing is for us to be safe.	game/chapters/ch3s23.rpy	8	"[what]"
ch3_s2_7ed32601	b	We're going to... my Aunt's house... neither Dusk nor Dawn should have the information on where it is...	game/chapters/ch3s23.rpy	9	b "[what]"
ch3_s2_291c3004	sh	Alright... sounds good...	game/chapters/ch3s23.rpy	10	sh "[what]"
ch3_s2_8527f990		We are both so tired, we can barely speak. I walk, leaning on Samuel for support.	game/chapters/ch3s23.rpy	11	"[what]"
ch3_s2_21ab4590	am	Oh my God! What happened to you kids!	game/chapters/ch3s23.rpy	13	am "[what]"
ch3_s2_d42aa2e9		Aunt Matilda's worried voice is the last thing I hear before I pass out on the floor of her living room.	game/chapters/ch3s23.rpy	14	"[what]"
ch3_s3_1_a1e3023b		I wake up feeling surprisingly well. I look myself over... my wounds are healed.	game/chapters/ch3s23.rpy	20	"[what]"
ch3_s3_1_06b0e333		How much time has passed? I grab some of my clothes I left by Aunt Matilda's in case of a sleepover and go down to the living room.	game/chapters/ch3s23.rpy	21	"[what]"
ch3_s3_1_f2f51625	am	So you say your name is Samuel?	game/chapters/ch3s23.rpy	27	am "[what]"
ch3_s3_1_db6e45d2	sh	...yes.	game/chapters/ch3s23.rpy	28	sh "[what]"
ch3_s3_1_d6f878bc	am	Not very talkative, are you?	game/chapters/ch3s23.rpy	29	am "[what]"
ch3_s3_1_40d80be3	sh	I can't say I trust you.	game/chapters/ch3s23.rpy	30	sh "[what]"
ch3_s3_1_268bf389	r	You can trust her. She's my best friend.	game/chapters/ch3s23.rpy	32	r "[what]"
ch3_s3_1_fc3b462e	sh	She has healing-	game/chapters/ch3s23.rpy	33	sh "[what]"
ch3_s3_1_e9e4c815	am	Oh, Rene, you're up!	game/chapters/ch3s23.rpy	34	am "[what]"
ch3_s3_1_858d120d		Aunt Matilda interrupts what Samuel tried to say. But if I heard correctly it was something about healing... hmm...	game/chapters/ch3s23.rpy	35	"[what]"
ch3_s3_1_e0f94abb		I sit down next to Samuel.	game/chapters/ch3s23.rpy	36	"[what]"
ch3_s3_1_5b00e2d6	r	We need to talk.	game/chapters/ch3s23.rpy	38	r "[what]"
ch3_s3_1_57769206	am	Oh, sure! I love talking!	game/chapters/ch3s23.rpy	39	am "[what]"
ch3_s3_1_08b824cc	r	A serious talk is what I mean. I need to come clean with you, Aunty. Samuel and I are-	game/chapters/ch3s23.rpy	40	r "[what]"
ch3_s3_1_438d259e	am	Supers.	game/chapters/ch3s23.rpy	41	am "[what]"
ch3_s3_1_b79680e4	sh	How did you know?!	game/chapters/ch3s23.rpy	44	sh "[what]"
ch3_s3_1_a308eb2d	r	Whoa...!	game/chapters/ch3s23.rpy	45	r "[what]"
ch3_s3_1_e094ceb6	am	Well, where do I even begin...	game/chapters/ch3s23.rpy	46	am "[what]"
ch3_s3_1_77a77942	am	First, you barged into my house in a state close to death... in what I can only describe as either superhero outfits or cosplay...	game/chapters/ch3s23.rpy	47	am "[what]"
ch3_s3_1_da77f2c9	am	And then there is the fact that I, as a healer, can read other people's superpower signatures.	game/chapters/ch3s23.rpy	48	am "[what]"
ch3_s3_1_2fbacb87	am	So I know you've used your powers recently and what they are...	game/chapters/ch3s23.rpy	49	am "[what]"
ch3_s3_1_9357ed4e	r	A healer?! Then that time I came to you with the wound on my arm...	game/chapters/ch3s23.rpy	50	r "[what]"
ch3_s3_1_b71fb56d	am	That time and several times before, I healed you.	game/chapters/ch3s23.rpy	51	am "[what]"
ch3_s3_1_59d862c9	r	Oh!	game/chapters/ch3s23.rpy	53	r "[what]"
ch3_s3_1_858a8293	am	I knew you have superpowers from the first time they manifested-	game/chapters/ch3s23.rpy	54	am "[what]"
ch3_s3_1_fd176ac5	r	And you said nothing?!	game/chapters/ch3s23.rpy	55	r "[what]"
ch3_s3_1_6ab1b1eb	am	You've never been particularly interested in using them. If I had known you joined a super team, I would have spoken to you earlier.	game/chapters/ch3s23.rpy	56	am "[what]"
ch3_s3_1_5b16d257	am	We are both guilty of hiding information from each other, Rene.	game/chapters/ch3s23.rpy	57	am "[what]"
ch3_s3_1_eec0d24f	r	Yes... I suppose you are right.	game/chapters/ch3s23.rpy	59	r "[what]"
ch3_s3_1_99295208	am	So what superhero team did you join?	game/chapters/ch3s23.rpy	60	am "[what]"
ch3_s3_1_d28fe44e	r	Dusk.	game/chapters/ch3s23.rpy	62	r "[what]"
ch3_s3_1_a3065679	am	Oh no... and you, Samuel?	game/chapters/ch3s23.rpy	63	am "[what]"
ch3_s3_1_c4c2ccbd	sh	I'm Dawn.	game/chapters/ch3s23.rpy	64	sh "[what]"
ch3_s3_1_d292c858	am	And yet here you are, together. I assume something went terribly wrong.	game/chapters/ch3s23.rpy	65	am "[what]"
ch3_s3_1_0f1132e8		I tell her what happened that night.	game/chapters/ch3s23.rpy	66	"[what]"
ch3_s3_1_88bfb55e	am	That's... very unpleasant to say the least.	game/chapters/ch3s23.rpy	67	am "[what]"
ch3_s3_1_03d5f86e	sh	How long have we been out of it?	game/chapters/ch3s23.rpy	68	sh "[what]"
ch3_s3_1_e5653d33	am	For two days.	game/chapters/ch3s23.rpy	69	am "[what]"
ch3_s3_1_20ac2484	r	Two days?!	game/chapters/ch3s23.rpy	71	r "[what]"
ch3_s3_1_2c3ba93a	am	Yes, you were near death when you came here.	game/chapters/ch3s23.rpy	72	am "[what]"
ch3_s3_1_61baf08f	am	Samuel was in a better state but I had to wait several times for my healing power to recharge before I had healed you enough for you to wake up.	game/chapters/ch3s23.rpy	73	am "[what]"
ch3_s3_1_7c4bef09	am	Even with your accelerated healing, your bodies wouldn't be able to heal themselves in time before death.	game/chapters/ch3s23.rpy	74	am "[what]"
ch3_s3_1_5d72c3ec	sh	We owe you our lives. Thank you.	game/chapters/ch3s23.rpy	76	sh "[what]"
ch3_s3_1_0858d7d5	am	You've made a good choice in coming here.	game/chapters/ch3s23.rpy	77	am "[what]"
ch3_s3_1_eac8963d	r	This was the only safe place I could think of.	game/chapters/ch3s23.rpy	79	r "[what]"
ch3_s3_1_70a5cd46	am	I'm happy you consider my home safe.	game/chapters/ch3s23.rpy	80	am "[what]"
ch3_s3_1_658b15ab	am	There's something I wish to tell you about Dusk and Dawn though.	game/chapters/ch3s23.rpy	81	am "[what]"
ch3_s3_1_c91b6372	am	If you feel like you are ready to hear something that will change the way you see the world.	game/chapters/ch3s23.rpy	82	am "[what]"
ch3_s3_1_af2253f5	r	That's... quite dramatic. But I'm ready.	game/chapters/ch3s23.rpy	84	r "[what]"
ch3_s3_1_61268bad	sh	Let's hear it.	game/chapters/ch3s23.rpy	85	sh "[what]"
ch3_s3_1_30aa1a8f	am	When I was younger, I was part of a super team too. It was called Daylight.	game/chapters/ch3s23.rpy	86	am "[what]"
ch3_s3_1_3e76e2a9	r	You were?!	game/chapters/ch3s23.rpy	88	r "[what]"
ch3_s3_1_7d6cc370	am	Yes, I wanted to use my powers to help others. Daylight was a much larger organisation than Dusk and Dawn respectively are.	game/chapters/ch3s23.rpy	89	am "[what]"
ch3_s3_1_32ccd8ea	r	Wait... you know Dusk and Dawn?!	game/chapters/ch3s23.rpy	93	r "[what]"
ch3_s3_1_7a3c3b6f	am	Yes, I do. I was just getting to it. I know you're excited but could you let me speak, Rene?	game/chapters/ch3s23.rpy	94	am "[what]"
ch3_s3_1_1f0c1e6b	r	Oh... I'm sorry.	game/chapters/ch3s23.rpy	96	r "[what]"
ch3_s3_1_0707fe0b		I'm so curious about this, but I try not to show it. I don't want to interrupt her.	game/chapters/ch3s23.rpy	100	"[what]"
ch3_s3_2_3fcf79bd	am	At one point Daylight split into two organizations: Dusk and Dawn. Both of those groups believe the other to be the evil one. Is that correct?	game/chapters/ch3s23.rpy	104	am "[what]"
ch3_s3_2_65d974d2	r	Well, yes, that's what I've been told all the time. That Dawn is evil and we need to save the world from them.	game/chapters/ch3s23.rpy	105	r "[what]"
ch3_s3_2_53b1d167	sh	And we've heard of the ambitions of Dusk.	game/chapters/ch3s23.rpy	106	sh "[what]"
ch3_s3_2_0df2e1cb	sh	That they want to change the world to fit their perception of good and that they won't hesitate to destroy anyone or anything.	game/chapters/ch3s23.rpy	107	sh "[what]"
